id: 3014, sensing: 1, local: 146388, global: 146388, isSync: 1, reboot: 0, bat: 4.50, logsize: 1555, isErased: 0, download: 0, channel: 16,
id: 3018, sensing: 1, local: 351302, global: 351302, isSync: 1, reboot: 0, bat: 4.55, logsize: 33078, isErased: 0, download: 0, channel: 16,
id: 3023, sensing: 1, local: 351515, global: 351515, isSync: 1, reboot: 0, bat: 4.52, logsize: 31942, isErased: 0, download: 0, channel: 16,
id: 3024, sensing: 1, local: 145267, global: 145267, isSync: 1, reboot: 0, bat: 4.52, logsize: 1540, isErased: 0, download: 0, channel: 16,
id: 3045, sensing: 1, local: 352339, global: 352339, isSync: 1, reboot: 0, bat: 4.50, logsize: 37531, isErased: 0, download: 0, channel: 16,
id: 3050, sensing: 1, local: 353534, global: 353534, isSync: 1, reboot: 0, bat: 4.52, logsize: 32654, isErased: 0, download: 0, channel: 16,
id: 3053, sensing: 1, local: 210929, global: 210929, isSync: 1, reboot: 0, bat: 4.50, logsize: 33746, isErased: 0, download: 0, channel: 16,
id: 3062, sensing: 1, local: 289683, global: 289683, isSync: 1, reboot: 0, bat: 4.56, logsize: 34377, isErased: 0, download: 0, channel: 16,
id: 3066, sensing: 1, local: 352451, global: 352451, isSync: 1, reboot: 0, bat: 4.56, logsize: 34828, isErased: 0, download: 0, channel: 16,
id: 3076, sensing: 1, local: 352707, global: 352707, isSync: 1, reboot: 0, bat: 4.55, logsize: 36075, isErased: 0, download: 0, channel: 16,
id: 3086, sensing: 1, local: 352379, global: 352379, isSync: 1, reboot: 0, bat: 4.54, logsize: 35305, isErased: 0, download: 0, channel: 16,
id: 3087, sensing: 1, local: 352552, global: 352552, isSync: 1, reboot: 0, bat: 4.53, logsize: 29748, isErased: 0, download: 0, channel: 16,
id: 3100, sensing: 1, local: 352935, global: 352935, isSync: 1, reboot: 0, bat: 4.52, logsize: 36101, isErased: 0, download: 0, channel: 16,
id: 3102, sensing: 1, local: 211260, global: 211260, isSync: 1, reboot: 0, bat: 4.51, logsize: 36166, isErased: 0, download: 0, channel: 16,
id: 3103, sensing: 1, local: 352093, global: 352093, isSync: 1, reboot: 0, bat: 4.55, logsize: 32811, isErased: 0, download: 0, channel: 16,
id: 3122, sensing: 1, local: 146346, global: 146346, isSync: 1, reboot: 0, bat: 4.53, logsize: 1602, isErased: 0, download: 0, channel: 16,
id: 3123, sensing: 1, local: 351875, global: 351875, isSync: 1, reboot: 0, bat: 4.52, logsize: 32130, isErased: 0, download: 0, channel: 16,
id: 3139, sensing: 1, local: 351612, global: 351612, isSync: 1, reboot: 0, bat: 4.53, logsize: 35748, isErased: 0, download: 0, channel: 16,
id: 3142, sensing: 1, local: 146259, global: 146259, isSync: 1, reboot: 0, bat: 4.50, logsize: 1565, isErased: 0, download: 0, channel: 16,
id: 3151, sensing: 1, local: 145171, global: 145171, isSync: 1, reboot: 0, bat: 4.53, logsize: 1589, isErased: 0, download: 0, channel: 16,
id: 3159, sensing: 1, local: 352010, global: 352010, isSync: 1, reboot: 0, bat: 4.52, logsize: 33677, isErased: 0, download: 0, channel: 16,
id: 3164, sensing: 1, local: 352427, global: 352427, isSync: 1, reboot: 0, bat: 4.52, logsize: 33030, isErased: 0, download: 0, channel: 16,
id: 3178, sensing: 1, local: 352907, global: 352907, isSync: 1, reboot: 0, bat: 4.49, logsize: 32520, isErased: 0, download: 0, channel: 16,
id: 3207, sensing: 1, local: 352617, global: 352617, isSync: 1, reboot: 0, bat: 4.60, logsize: 1849, isErased: 0, download: 0, channel: 16,
id: 3211, sensing: 1, local: 352755, global: 352755, isSync: 1, reboot: 0, bat: 4.52, logsize: 38064, isErased: 0, download: 0, channel: 16,
id: 3212, sensing: 1, local: 209698, global: 209698, isSync: 1, reboot: 0, bat: 4.54, logsize: 33193, isErased: 0, download: 0, channel: 16,
id: 3221, sensing: 1, local: 351310, global: 351310, isSync: 1, reboot: 0, bat: 4.52, logsize: 36004, isErased: 0, download: 0, channel: 16,
id: 3225, sensing: 1, local: 351725, global: 351725, isSync: 1, reboot: 0, bat: 4.55, logsize: 33490, isErased: 0, download: 0, channel: 16,
id: 3232, sensing: 1, local: 351408, global: 351408, isSync: 1, reboot: 0, bat: 4.53, logsize: 29222, isErased: 0, download: 0, channel: 16,
